Price,Open,Close,Volume
Ticker,BRK-B,BRK-B,BRK-B
Date,,,
2021-01-04,231.72999572753906,228.4499969482422,7404900
2021-01-05,228.2100067138672,227.47000122070312,5524900
2021-01-06,229.49000549316406,230.27000427246094,9009400
2021-01-07,232.77999877929688,232.8800048828125,4691600
2021-01-08,233.5399932861328,234.02999877929688,4850400
2021-01-11,231.22000122070312,233.42999267578125,3882000
2021-01-12,233.30999755859375,233.02999877929688,5616600
2021-01-13,232.0,234.50999450683594,3827500
2021-01-14,234.7899932861328,235.02000427246094,4528700
2021-01-15,234.10000610351562,233.49000549316406,5225000
2021-01-19,234.63999938964844,234.5500030517578,5502100
2021-01-20,234.0,234.75999450683594,4876200
2021-01-21,235.22000122070312,234.16000366210938,4317300
2021-01-22,232.5,232.9199981689453,4465000
2021-01-25,231.6699981689453,233.00999450683594,5097700
2021-01-26,233.0,231.57000732421875,3944800
2021-01-27,230.0,227.36000061035156,8227100
2021-01-28,229.75999450683594,230.9499969482422,5943500
2021-01-29,229.4499969482422,227.8699951171875,6387300
2021-02-01,229.97000122070312,229.32000732421875,4068200
2021-02-02,231.2100067138672,232.24000549316406,5300300
2021-02-03,232.39999389648438,232.67999267578125,3805600
2021-02-04,232.83999633789062,235.77000427246094,4438400
2021-02-05,236.97999572753906,235.16000366210938,3812200
2021-02-08,236.0,237.4199981689453,3327300
2021-02-09,237.07000732421875,239.91000366210938,4773400
2021-02-10,241.42999267578125,239.9199981689453,3822600
2021-02-11,239.36000061035156,239.75999450683594,2908500
2021-02-12,238.07000732421875,242.4600067138672,3421800
2021-02-16,244.13999938964844,245.27999877929688,4722200
2021-02-17,244.13999938964844,245.25,3909500
2021-02-18,244.72999572753906,243.5,4031000
2021-02-19,244.1999969482422,241.85000610351562,4252400
2021-02-22,240.88999938964844,244.97000122070312,4009100
2021-02-23,245.55999755859375,245.52999877929688,5454900
2021-02-24,245.14999389648438,248.4499969482422,5105900
2021-02-25,248.07000732421875,243.69000244140625,6455200
2021-02-26,245.14999389648438,240.50999450683594,8085300
2021-03-01,246.86000061035156,249.2100067138672,6332300
2021-03-02,249.1199951171875,249.22000122070312,4684500
2021-03-03,249.72999572753906,251.5500030517578,6088300
2021-03-04,251.0800018310547,245.47999572753906,7827000
2021-03-05,248.88999938964844,253.14999389648438,6397000
2021-03-08,255.60000610351562,257.6099853515625,7124300
2021-03-09,258.54998779296875,259.0199890136719,8259300
2021-03-10,260.29998779296875,263.989990234375,8939300
2021-03-11,264.2200012207031,260.9100036621094,5917600
2021-03-12,262.3999938964844,260.0199890136719,4495400
2021-03-15,260.30999755859375,254.61000061035156,6973400
2021-03-16,254.52999877929688,251.5,67200
2021-03-17,252.02000427246094,252.0,67700
2021-03-18,253.75999450683594,252.4600067138672,5547300
2021-03-19,252.30999755859375,250.99000549316406,16635400
2021-03-22,250.60000610351562,250.36000061035156,5370400
2021-03-23,250.1999969482422,248.30999755859375,4622400
2021-03-24,249.5500030517578,249.6300048828125,4165000
2021-03-25,249.3800048828125,250.75,5500000
2021-03-26,252.75,256.7699890136719,5799100
2021-03-29,253.92999267578125,258.82000732421875,6642600
2021-03-30,259.94000244140625,258.19000244140625,3878000
2021-03-31,256.8599853515625,255.47000122070312,6578100
2021-04-01,255.74000549316406,258.20001220703125,5573400
2021-04-05,260.0199890136719,262.6600036621094,5049600
2021-04-06,262.8599853515625,263.05999755859375,3060600
2021-04-07,262.989990234375,263.6199951171875,3582700
2021-04-08,262.7200012207031,263.510009765625,3113300
2021-04-09,264.2200012207031,266.010009765625,6052500
2021-04-12,266.5299987792969,267.92999267578125,4292900
2021-04-13,267.4200134277344,267.1000061035156,3556600
2021-04-14,267.30999755859375,267.5299987792969,3119900
2021-04-15,268.05999755859375,269.1400146484375,3919200
2021-04-16,270.4700012207031,272.1099853515625,4710300
2021-04-19,272.29998779296875,270.2799987792969,4235500
2021-04-20,268.5299987792969,267.8900146484375,3740800
2021-04-21,267.79998779296875,272.2099914550781,3897100
2021-04-22,272.0400085449219,269.510009765625,3732100
2021-04-23,269.8599853515625,271.9800109863281,3684100
2021-04-26,272.2799987792969,270.8599853515625,3569100
2021-04-27,271.07000732421875,273.6499938964844,3173400
2021-04-28,273.5400085449219,272.95001220703125,3176000
2021-04-29,274.4700012207031,277.6000061035156,4540300
2021-04-30,276.2900085449219,274.95001220703125,5212400
2021-05-03,278.54998779296875,279.17999267578125,5184000
2021-05-04,278.5400085449219,280.260009765625,4465500
2021-05-05,282.5199890136719,282.760009765625,4348100
2021-05-06,284.69000244140625,289.7099914550781,5962900
2021-05-07,289.9700012207031,290.92999267578125,6099200
2021-05-10,292.3500061035156,292.3299865722656,4537800
2021-05-11,289.8399963378906,285.6300048828125,6813500
2021-05-12,285.4599914550781,282.9100036621094,5308800
2021-05-13,282.9100036621094,286.8999938964844,5244100
2021-05-14,288.6700134277344,290.67999267578125,4260600
2021-05-17,289.989990234375,289.2200012207031,3883300
2021-05-18,290.20001220703125,287.5899963378906,4356300
2021-05-19,284.1099853515625,286.2200012207031,5271300
2021-05-20,288.4100036621094,286.7300109863281,4141600
2021-05-21,287.1199951171875,287.739990234375,4230700
2021-05-24,289.1099853515625,289.7300109863281,3973300
2021-05-25,290.19000244140625,287.20001220703125,4752300
2021-05-26,289.6400146484375,287.3299865722656,4756300
2021-05-27,288.57000732421875,289.29998779296875,6602100
2021-05-28,289.67999267578125,289.44000244140625,4522500
2021-06-01,291.5199890136719,289.8399963378906,3335800
2021-06-02,290.8500061035156,290.0199890136719,3517100
2021-06-03,288.3599853515625,291.9700012207031,4099400
2021-06-04,292.9100036621094,292.5199890136719,3271100
2021-06-07,292.55999755859375,289.4599914550781,4441000
2021-06-08,289.17999267578125,289.19000244140625,5035900
2021-06-09,288.8800048828125,288.5799865722656,3501800
2021-06-10,289.8800048828125,284.9100036621094,4039200
2021-06-11,285.45001220703125,286.82000732421875,3524200
2021-06-14,286.6600036621094,283.5299987792969,6100500
2021-06-15,284.4599914550781,283.94000244140625,3758700
2021-06-16,283.7300109863281,283.1099853515625,5626800
2021-06-17,284.2900085449219,278.69000244140625,7134200
2021-06-18,276.5,274.0400085449219,12565800
2021-06-21,275.6199951171875,277.1000061035156,5482700
2021-06-22,277.57000732421875,276.9200134277344,5224700
2021-06-23,276.8900146484375,274.6600036621094,4533100
2021-06-24,275.0,275.489990234375,5453900
2021-06-25,276.3699951171875,278.3800048828125,5577100
2021-06-28,278.82000732421875,276.6099853515625,4024600
2021-06-29,276.69000244140625,276.2099914550781,4470500
2021-06-30,275.8900146484375,277.9200134277344,4474100
2021-07-01,278.20001220703125,280.1700134277344,3647200
2021-07-02,281.4100036621094,279.1199951171875,3682800
2021-07-06,278.2799987792969,277.32000732421875,4401500
2021-07-07,275.989990234375,279.239990234375,4412600
2021-07-08,276.989990234375,274.1000061035156,5370500
2021-07-09,276.0299987792969,280.489990234375,4896000
2021-07-12,279.04998779296875,280.1099853515625,4282500
2021-07-13,280.1099853515625,279.2099914550781,3136300
2021-07-14,279.07000732421875,278.30999755859375,4108000
2021-07-15,277.1300048828125,279.7200012207031,3274700
2021-07-16,280.92999267578125,277.8999938964844,3436100
2021-07-19,274.2099914550781,272.6600036621094,5231900
2021-07-20,272.6600036621094,276.8900146484375,4737000
2021-07-21,277.6400146484375,279.8800048828125,3435900
2021-07-22,278.5899963378906,277.70001220703125,2565700
2021-07-23,279.04998779296875,278.489990234375,3217500
2021-07-26,277.7799987792969,278.79998779296875,2423800
2021-07-27,278.07000732421875,280.7799987792969,3390300
2021-07-28,280.79998779296875,278.1000061035156,3794000
2021-07-29,279.2900085449219,279.760009765625,3543600
2021-07-30,280.010009765625,278.2900085449219,3607400
2021-08-02,279.30999755859375,278.1400146484375,3091200
2021-08-03,279.04998779296875,281.79998779296875,3630600
2021-08-04,280.1700134277344,278.7799987792969,3024600
2021-08-05,280.1600036621094,280.2099914550781,3584900
2021-08-06,281.82000732421875,285.6300048828125,4831900
2021-08-09,287.8599853515625,287.2300109863281,3676500
2021-08-10,287.010009765625,288.94000244140625,3134100
2021-08-11,289.45001220703125,291.2799987792969,3475100
2021-08-12,291.80999755859375,290.239990234375,3170300
2021-08-13,290.6099853515625,287.8900146484375,3115200
2021-08-16,287.0,289.45001220703125,3562300
2021-08-17,288.5299987792969,289.1000061035156,3626300
2021-08-18,289.0,286.3599853515625,3880500
2021-08-19,284.9599914550781,285.1300048828125,3393100
2021-08-20,284.9599914550781,285.2699890136719,2846100
2021-08-23,287.3800048828125,285.6199951171875,2956500
2021-08-24,286.010009765625,286.0199890136719,3185000
2021-08-25,286.20001220703125,287.29998779296875,2973300
2021-08-26,288.1600036621094,285.2699890136719,3340300
2021-08-27,285.6199951171875,286.6000061035156,3484400
2021-08-30,286.29998779296875,285.6600036621094,3505200
2021-08-31,285.2799987792969,285.7699890136719,6497800
2021-09-01,286.5899963378906,285.260009765625,3323200
2021-09-02,285.3500061035156,285.04998779296875,3969800
2021-09-03,284.29998779296875,281.8900146484375,4495100
2021-09-07,281.9100036621094,278.8999938964844,4863900
2021-09-08,278.17999267578125,279.3399963378906,4646800
2021-09-09,278.9100036621094,278.6099853515625,3683700
2021-09-10,279.9700012207031,277.6000061035156,4552300
2021-09-13,278.3599853515625,279.9200134277344,4601900
2021-09-14,280.5400085449219,277.20001220703125,5283200
2021-09-15,277.6000061035156,278.17999267578125,3883500
2021-09-16,278.9599914550781,277.510009765625,4210000
2021-09-17,277.6400146484375,276.760009765625,15863300
2021-09-20,273.04998779296875,274.20001220703125,7644000
2021-09-21,276.0299987792969,273.17999267578125,4648400
2021-09-22,276.2799987792969,274.07000732421875,5018400
2021-09-23,275.1499938964844,278.1199951171875,4731600
2021-09-24,278.29998779296875,277.8699951171875,3106100
2021-09-27,279.7699890136719,279.7200012207031,3358400
2021-09-28,279.1400146484375,276.7900085449219,4959500
2021-09-29,277.0299987792969,277.2900085449219,2952000
2021-09-30,278.3699951171875,272.94000244140625,5187900
2021-10-01,273.0199890136719,275.7099914550781,3950700
2021-10-04,274.67999267578125,273.6400146484375,4307000
2021-10-05,273.8599853515625,278.04998779296875,5069400
2021-10-06,276.2799987792969,280.2200012207031,3866100
2021-10-07,282.1400146484375,282.95001220703125,3794200
2021-10-08,282.5899963378906,284.1400146484375,2299900
2021-10-11,284.42999267578125,280.92999267578125,2907900
2021-10-12,281.4599914550781,278.6199951171875,3770800
2021-10-13,278.4700012207031,277.8999938964844,3311400
2021-10-14,280.80999755859375,281.6400146484375,3646400
2021-10-15,283.94000244140625,284.2099914550781,4313700
2021-10-18,282.8299865722656,282.5899963378906,3551500
2021-10-19,283.6000061035156,284.8299865722656,2682700
2021-10-20,284.3399963378906,287.489990234375,3147600
2021-10-21,286.989990234375,286.82000732421875,2488800
2021-10-22,287.6600036621094,289.239990234375,3406500
2021-10-25,289.70001220703125,290.260009765625,3142900
2021-10-26,290.6499938964844,290.8500061035156,3872300
2021-10-27,290.8500061035156,287.7799987792969,3691500
2021-10-28,288.2099914550781,289.7200012207031,3300100
2021-10-29,288.80999755859375,287.010009765625,4420300
2021-11-01,288.04998779296875,286.239990234375,2889500
2021-11-02,286.6099853515625,287.92999267578125,3838300
2021-11-03,287.2099914550781,288.7200012207031,2773100
2021-11-04,289.1300048828125,287.69000244140625,3426300
2021-11-05,288.8299865722656,287.8800048828125,3581100
2021-11-08,290.0,288.79998779296875,4721000
2021-11-09,288.7900085449219,286.3500061035156,3587200
2021-11-10,286.489990234375,285.32000732421875,3421700
2021-11-11,286.5,284.6499938964844,2861000
2021-11-12,284.8800048828125,285.989990234375,2917000
2021-11-15,286.6000061035156,284.6700134277344,3217300
2021-11-16,284.4700012207031,283.3599853515625,4204200
2021-11-17,283.1199951171875,281.5899963378906,3740800
2021-11-18,281.1000061035156,280.6300048828125,3338000
2021-11-19,280.9599914550781,279.989990234375,4529200
2021-11-22,280.7300109863281,284.9700012207031,5036000
2021-11-23,285.1499938964844,288.55999755859375,4490100
2021-11-24,287.44000244140625,287.2799987792969,4924100
2021-11-26,280.2799987792969,283.0899963378906,4440700
2021-11-29,284.0,282.1199951171875,5390900
2021-11-30,279.94000244140625,276.69000244140625,9925300
2021-12-01,279.5400085449219,275.0,5165100
2021-12-02,276.67999267578125,279.0899963378906,4924800
2021-12-03,278.7099914550781,277.42999267578125,5925000
2021-12-06,278.7300109863281,281.3800048828125,5524200
2021-12-07,282.4200134277344,284.9700012207031,5766000
2021-12-08,284.9700012207031,283.7200012207031,3255700
2021-12-09,283.7699890136719,284.5199890136719,3445500
2021-12-10,285.489990234375,288.2300109863281,4109800
2021-12-13,288.5,290.010009765625,4887500
2021-12-14,289.6700134277344,295.0299987792969,5992200
2021-12-15,295.82000732421875,294.5799865722656,5598200
2021-12-16,296.8800048828125,300.1700134277344,6538100
2021-12-17,297.8500061035156,293.6600036621094,12719500
2021-12-20,290.7699890136719,289.6099853515625,5456200
2021-12-21,292.1400146484375,293.239990234375,3929100
2021-12-22,292.8599853515625,294.4100036621094,2445600
2021-12-23,295.2200012207031,294.489990234375,2898200
2021-12-27,295.25,296.6700134277344,2807200
2021-12-28,296.9599914550781,298.2900085449219,2572900
2021-12-29,299.2300109863281,299.4599914550781,2687300
2021-12-30,300.8800048828125,299.9800109863281,2300000
2021-12-31,299.94000244140625,299.0,2932200
2022-01-03,300.1000061035156,300.7900085449219,3570300
2022-01-04,301.6499938964844,308.5299987792969,6003300
2022-01-05,309.8699951171875,309.9200134277344,6888300
2022-01-06,312.9800109863281,313.2200012207031,5137200
2022-01-07,315.55999755859375,319.7799987792969,5618300
2022-01-10,321.3999938964844,318.92999267578125,5812300
2022-01-11,318.6099853515625,319.79998779296875,4247900
2022-01-12,320.6199951171875,320.3900146484375,3580400
2022-01-13,321.0,321.260009765625,4277900
2022-01-14,318.8699951171875,324.1300048828125,4913700
2022-01-18,322.2200012207031,320.2900085449219,5764200
2022-01-19,321.3500061035156,314.75,6086400
2022-01-20,315.5799865722656,311.010009765625,4402300
2022-01-21,309.989990234375,305.2200012207031,6535400
2022-01-24,299.70001220703125,303.7300109863281,8504200
2022-01-25,301.8699951171875,307.19000244140625,6435400
2022-01-26,310.3999938964844,309.260009765625,6119400
2022-01-27,311.70001220703125,307.6700134277344,5053200
2022-01-28,307.67999267578125,312.8999938964844,5238200
2022-01-31,312.0,313.0199890136719,5237600
2022-02-01,312.6400146484375,313.9599914550781,4347200
2022-02-02,313.57000732421875,319.6000061035156,4632200
2022-02-03,319.3299865722656,315.2300109863281,4151500
2022-02-04,315.8699951171875,314.989990234375,3654700
2022-02-07,314.9100036621094,316.510009765625,3129100
2022-02-08,318.2699890136719,321.44000244140625,6237800
2022-02-09,323.79998779296875,322.3800048828125,3995900
2022-02-10,320.989990234375,319.8500061035156,7079700
2022-02-11,320.010009765625,319.1400146484375,7493400
2022-02-14,319.6099853515625,314.2799987792969,8129100
2022-02-15,316.6400146484375,316.20001220703125,3681400
2022-02-16,315.0,315.6499938964844,3974100
2022-02-17,314.9800109863281,313.54998779296875,3632400
2022-02-18,313.8299865722656,314.79998779296875,4224500
2022-02-22,313.44000244140625,314.1600036621094,5102000
2022-02-23,316.0799865722656,309.989990234375,5030600
2022-02-24,301.7799987792969,308.2799987792969,8834700
2022-02-25,311.1600036621094,319.239990234375,7484400
2022-02-28,317.3500061035156,321.45001220703125,7981000
2022-03-01,320.260009765625,316.8399963378906,6441400
2022-03-02,319.4800109863281,323.6400146484375,4506100
2022-03-03,326.6300048828125,327.739990234375,4594300
2022-03-04,322.6600036621094,325.3399963378906,4901900
2022-03-07,325.67999267578125,322.7200012207031,5875800
2022-03-08,325.29998779296875,318.5199890136719,7905000
2022-03-09,326.5899963378906,325.3999938964844,5874500
2022-03-10,322.489990234375,325.29998779296875,3843600
2022-03-11,326.5299987792969,326.6000061035156,5135700
2022-03-14,328.6499938964844,329.9800109863281,5967200
2022-03-15,332.70001220703125,332.54998779296875,6928300
2022-03-16,335.1099853515625,336.1099853515625,5925800
2022-03-17,337.0,344.9700012207031,7219800
2022-03-18,344.1199951171875,342.4100036621094,8881500
2022-03-21,344.989990234375,349.6600036621094,6298300
2022-03-22,351.010009765625,349.92999267578125,5772700
2022-03-23,349.1300048828125,348.1600036621094,5642400
2022-03-24,351.5,352.3699951171875,3946300
2022-03-25,353.8999938964844,358.760009765625,4583000
2022-03-28,360.5899963378906,359.57000732421875,4172900
2022-03-29,361.3900146484375,355.1199951171875,5004800
2022-03-30,354.6600036621094,357.6099853515625,3911200
2022-03-31,359.0,352.9100036621094,6065400
2022-04-01,353.6499938964844,351.8800048828125,4123800
2022-04-04,352.0,345.42999267578125,5090000
2022-04-05,345.7699890136719,344.79998779296875,4244700
2022-04-06,341.1700134277344,344.7099914550781,4547400
2022-04-07,346.2200012207031,346.510009765625,3815700
2022-04-08,348.92999267578125,353.1000061035156,4490500
2022-04-11,352.9800109863281,352.0199890136719,3128900
2022-04-12,352.260009765625,349.739990234375,3548800
2022-04-13,349.4599914550781,346.2200012207031,3434200
2022-04-14,346.1600036621094,344.3299865722656,3283500
2022-04-18,344.45001220703125,346.6499938964844,2517100
2022-04-19,347.0,348.5,3392000
2022-04-20,350.0,348.82000732421875,3711200
2022-04-21,350.8599853515625,343.6000061035156,4032100
2022-04-22,342.94000244140625,335.55999755859375,4966500
2022-04-25,332.29998779296875,336.95001220703125,5695100
2022-04-26,333.5299987792969,330.6499938964844,4588900
2022-04-27,330.6000061035156,329.5799865722656,3726700
2022-04-28,331.5299987792969,331.2699890136719,3845800
2022-04-29,330.19000244140625,322.8299865722656,5685200
2022-05-02,324.1099853515625,318.19000244140625,6797200
2022-05-03,319.4200134277344,318.989990234375,3874700
2022-05-04,319.1000061035156,326.79998779296875,4269600
2022-05-05,325.8500061035156,318.67999267578125,5257600
2022-05-06,317.989990234375,318.8800048828125,4198800
2022-05-09,315.3500061035156,312.9599914550781,4874400
2022-05-10,315.9599914550781,312.5299987792969,4798400
2022-05-11,313.1700134277344,311.5400085449219,4250700
2022-05-12,307.95001220703125,308.05999755859375,5679800
2022-05-13,311.25,310.3599853515625,3767500
2022-05-16,310.2799987792969,309.2900085449219,3697600
2022-05-17,315.2099914550781,314.6000061035156,4154200
2022-05-18,312.94000244140625,306.6400146484375,4417900
2022-05-19,303.92999267578125,304.1499938964844,4730100
2022-05-20,307.04998779296875,304.04998779296875,5517600
2022-05-23,307.3800048828125,310.20001220703125,4142100
2022-05-24,309.3900146484375,309.1700134277344,3657600
2022-05-25,308.5899963378906,308.6400146484375,3704800
2022-05-26,311.2699890136719,312.5,4472000
2022-05-27,314.7300109863281,319.1099853515625,4280100
2022-05-31,318.9800109863281,315.9800109863281,5675800
2022-06-01,316.0,312.2099914550781,3795700
2022-06-02,312.6499938964844,314.95001220703125,3119300
2022-06-03,312.5,310.94000244140625,2587500
2022-06-06,313.3800048828125,312.1499938964844,2980900
2022-06-07,310.5799865722656,313.6499938964844,2550700
2022-06-08,312.1600036621094,308.739990234375,2877400
2022-06-09,308.1000061035156,300.79998779296875,3217400
2022-06-10,296.0799865722656,291.7099914550781,5882600
2022-06-13,285.42999267578125,281.55999755859375,7109100
2022-06-14,282.0899963378906,277.6400146484375,5838100
2022-06-15,281.1600036621094,278.92999267578125,5821200
2022-06-16,273.3900146484375,268.55999755859375,7199200
2022-06-17,268.3900146484375,268.0799865722656,11562000
2022-06-21,273.8500061035156,271.7699890136719,4906700
2022-06-22,267.3800048828125,269.7900085449219,4220700
2022-06-23,269.8500061035156,267.5199890136719,4727400
2022-06-24,268.9700012207031,278.2799987792969,6451900
2022-06-27,280.5299987792969,278.3999938964844,4134800
2022-06-28,280.510009765625,273.8599853515625,3868000
2022-06-29,274.95001220703125,273.489990234375,2995900
2022-06-30,270.510009765625,273.0199890136719,4623500
2022-07-01,272.5,277.5,3667300
2022-07-05,274.20001220703125,275.69000244140625,3676900
2022-07-06,274.8399963378906,275.6499938964844,3033900
2022-07-07,277.5,279.2799987792969,3949700
2022-07-08,279.7900085449219,280.8299865722656,2983400
2022-07-11,279.3800048828125,278.510009765625,2864400
2022-07-12,277.57000732421875,277.2799987792969,3033000
2022-07-13,275.3699951171875,277.4700012207031,4197400
2022-07-14,273.0,274.4100036621094,3888500
2022-07-15,277.5299987792969,278.4800109863281,4547400
2022-07-18,281.5,276.260009765625,3273800
2022-07-19,279.0,283.54998779296875,3590200
2022-07-20,284.6400146484375,286.0400085449219,3877200
2022-07-21,287.0,286.8500061035156,3699000
2022-07-22,288.1000061035156,285.92999267578125,2876100
2022-07-25,287.2099914550781,287.989990234375,3136300
2022-07-26,287.7900085449219,285.30999755859375,2512200
2022-07-27,287.6700134277344,290.29998779296875,3613200
2022-07-28,291.17999267578125,293.8999938964844,3986900
2022-07-29,297.4200134277344,300.6000061035156,6976200
2022-08-01,299.70001220703125,295.8599853515625,4192700
2022-08-02,294.8699951171875,292.1700134277344,3166500
2022-08-03,295.04998779296875,294.9599914550781,4061400
2022-08-04,294.7300109863281,292.9100036621094,3946200
2022-08-05,291.8699951171875,292.07000732421875,3395400
2022-08-08,294.8699951171875,292.3399963378906,3965600
2022-08-09,293.3500061035156,292.7699890136719,3872100
2022-08-10,296.4800109863281,295.1099853515625,3705700
2022-08-11,298.0,296.4700012207031,3144800
2022-08-12,297.8999938964844,301.54998779296875,3231300
2022-08-15,298.6400146484375,302.82000732421875,2927200
2022-08-16,304.989990234375,306.6499938964844,3342600
2022-08-17,305.2200012207031,304.260009765625,2962600
2022-08-18,304.44000244140625,304.2699890136719,2783100
2022-08-19,302.95001220703125,297.2799987792969,4613100
2022-08-22,294.0,288.69000244140625,4713900
2022-08-23,288.8500061035156,289.6499938964844,2592100
2022-08-24,290.0,293.5199890136719,3266100
2022-08-25,293.7099914550781,298.1300048828125,3463700
2022-08-26,299.4100036621094,289.9599914550781,5277200
2022-08-29,288.3999938964844,287.45001220703125,3098300
2022-08-30,288.7200012207031,285.4200134277344,3213700
2022-08-31,287.25,280.79998779296875,4999600
2022-09-01,279.95001220703125,282.42999267578125,3765000
2022-09-02,284.8399963378906,277.6700134277344,3793600
2022-09-06,278.010009765625,276.5899963378906,4362900
2022-09-07,275.739990234375,281.0400085449219,3509900
2022-09-08,278.5799865722656,283.3399963378906,3542300
2022-09-09,284.5400085449219,285.7699890136719,3125100
2022-09-12,286.70001220703125,288.510009765625,3407900
2022-09-13,283.989990234375,278.2900085449219,4582700
2022-09-14,279.0,278.4200134277344,3718400
2022-09-15,278.69000244140625,276.70001220703125,3274500
2022-09-16,275.3500061035156,274.80999755859375,7288900
2022-09-19,272.7900085449219,278.95001220703125,3291500
2022-09-20,277.1700134277344,277.1300048828125,3275600
2022-09-21,278.8999938964844,270.739990234375,3941800
2022-09-22,271.0299987792969,268.510009765625,4120900
2022-09-23,266.010009765625,267.7699890136719,5175100
2022-09-26,265.82000732421875,264.32000732421875,4929300
2022-09-27,266.989990234375,265.4700012207031,5767700
2022-09-28,265.6499938964844,271.7799987792969,5941800
2022-09-29,269.8900146484375,269.5799865722656,5210700
2022-09-30,269.2099914550781,267.0199890136719,6057500
2022-10-03,269.5199890136719,272.79998779296875,4901000
2022-10-04,277.4200134277344,280.489990234375,4633700
2022-10-05,276.8699951171875,279.3599853515625,3350400
2022-10-06,278.20001220703125,276.30999755859375,3394000
2022-10-07,274.44000244140625,269.0400085449219,4270200
2022-10-10,269.8900146484375,266.92999267578125,3106500
2022-10-11,266.1000061035156,267.30999755859375,3442000
2022-10-12,267.30999755859375,264.0,3342400
2022-10-13,260.5799865722656,275.7799987792969,5483400
2022-10-14,277.5899963378906,272.6700134277344,4292300
2022-10-17,276.4800109863281,277.0199890136719,4452100
2022-10-18,282.739990234375,281.6700134277344,4292700
2022-10-19,280.3299865722656,278.3399963378906,3213700
2022-10-20,278.07000732421875,273.5299987792969,3916600
2022-10-21,273.760009765625,282.510009765625,4995400
2022-10-24,284.1000061035156,287.4800109863281,3860000
2022-10-25,288.7699890136719,289.239990234375,3171000
2022-10-26,289.75,288.5199890136719,3294100
2022-10-27,290.30999755859375,289.8800048828125,4273800
2022-10-28,292.7699890136719,299.6300048828125,4627600
2022-10-31,297.9800109863281,295.0899963378906,4626400
2022-11-01,298.45001220703125,294.1300048828125,3837000
2022-11-02,293.0400085449219,289.4599914550781,4269000
2022-11-03,286.0199890136719,283.8500061035156,3122900
2022-11-04,286.7699890136719,287.4700012207031,3925300
2022-11-07,290.9200134277344,290.19000244140625,3522000
2022-11-08,291.1099853515625,292.6099853515625,3562200
2022-11-09,291.9800109863281,288.6499938964844,2759300
2022-11-10,297.1099853515625,303.20001220703125,5693100
2022-11-11,305.55999755859375,309.7200012207031,6570200
2022-11-14,310.0,308.9100036621094,4637600
2022-11-15,313.6700134277344,309.9800109863281,4372400
2022-11-16,310.92999267578125,308.760009765625,2970600
2022-11-17,305.70001220703125,307.44000244140625,3062200
2022-11-18,310.54998779296875,310.760009765625,3395500
2022-11-21,310.80999755859375,311.20001220703125,2862000
2022-11-22,313.0,315.760009765625,3172000
2022-11-23,315.3900146484375,316.17999267578125,2684900
2022-11-25,317.5199890136719,317.42999267578125,1844900
2022-11-28,316.25,313.2699890136719,4230700
2022-11-29,311.8900146484375,315.1300048828125,3740100
2022-11-30,315.1300048828125,318.6000061035156,7919700
2022-12-01,319.0,315.8399963378906,4351600
2022-12-02,313.489990234375,316.1499938964844,3025700
2022-12-05,315.2200012207031,310.57000732421875,3835800
2022-12-06,309.95001220703125,307.7799987792969,3877400
2022-12-07,307.07000732421875,305.82000732421875,4130800
2022-12-08,306.0,305.989990234375,2351700
2022-12-09,305.32000732421875,306.3900146484375,3326000
2022-12-12,307.54998779296875,311.45001220703125,4366700
2022-12-13,318.3999938964844,312.3299865722656,5042800
2022-12-14,312.739990234375,309.2900085449219,4056900
2022-12-15,306.42999267578125,301.9100036621094,5103900
2022-12-16,299.04998779296875,300.0,8305700
2022-12-19,300.510009765625,300.0299987792969,3842200
2022-12-20,300.0899963378906,302.0,3090700
2022-12-21,304.3800048828125,307.82000732421875,3264600
2022-12-22,306.1000061035156,302.69000244140625,3560100
2022-12-23,302.8800048828125,306.489990234375,2460400
